progress,invariant1,invariant2,invariant3,invariant4,invariant5,invariant6
0.324074074074074,1.44689043646129,-1.12155244927317,0.02210005476484,1.02118152446857,4.74624444109179,-0.101360171150916
0.333333333333333,1.44356158612644,-1.20793892225531,0.026015235817988,1.01137139523099,5.10861619037872,-0.694054421218107
0.342592592592593,1.4739947897195,-1.30166851359902,0.030448435765196,0.997607112950436,5.38544640991545,-1.28151411629545
0.351851851851852,1.57556683182092,-1.40675797861323,0.035484715971917,0.993675242458912,5.55019581975197,-1.83343152297014
0.361111111111111,1.65524960569244,-1.52101803378027,0.041249613101204,0.987316398759692,5.59558642863096,-2.32085629830176
0.37037037037037,1.69766833188698,-1.64126878727335,0.047895790320225,0.99233870298557,5.54817609206077,-2.72133734665288
0.37962962962963,1.6879404478816,-1.76319040447656,0.055591764598111,0.9923761993922,5.45292945103734,-3.02130377888168
0.388888888888889,1.6870509501175,-1.88668668533921,0.064532545347178,0.985431524054335,5.33474924118374,-3.2156460252873
0.398148148148148,1.78225139330216,-2.01823823882348,0.075003542534395,0.989179453805469,5.18286523800568,-3.30502842228869
0.407407407407407,1.8375408885163,-2.15524873320037,0.087359856247309,0.987411298090637,4.98490864480072,-3.29400373941964
0.416666666666667,2.00060813784404,-2.30608594942802,0.10204457179846,0.993456311617034,4.73536180902068,-3.19165909770508
0.425925925925926,1.99566425603519,-2.45796263853457,0.119488650043078,1.00448748477486,4.44505511343704,-3.01056283661356
0.435185185185185,1.98586574571572,-2.61002874924096,0.140007346461526,1.00933002695719,4.13660360711059,-2.76519904441886
0.444444444444444,1.99745197848508,-2.7632576090045,0.163897500209238,1.00799212035694,3.80788253951804,-2.47164292442881
0.453703703703704,2.06682143973365,-2.92118457716705,0.191485113524824,1.00775089088319,3.44294001624728,-2.14809406846358
0.462962962962963,2.02886592874944,-3.07408564880317,0.222985466086077,1.01757519096452,3.05299268958202,-1.81362181736154
0.472222222222222,1.98048532217256,-3.21954381160926,0.258406879590758,1.02282645983735,2.67594841734156,-1.48441885056297
0.481481481481482,1.88071927056216,-3.35209653777127,0.29758061856498,1.02495552216277,2.34230967093979,-1.17140794943015
0.490740740740741,1.80392926482185,-3.47210671566396,0.3401943510763,1.026594255546,2.0781478895688,-0.879434063972096
0.5,1.73481812836679,-3.57884290902156,0.385860170198974,1.02758552738065,1.9095914811902,-0.606784378972723
0.509259259259259,1.68546525182071,-3.67221355801941,0.434115378091273,1.02788854958654,1.85828412600682,-0.345885019862997
0.518518518518518,1.69908027037512,-3.75435230813312,0.484458935788508,1.02583680644759,1.93453555503673,-0.085742958291148
0.527777777777778,1.64554283278765,-3.82099100988671,0.536307284295757,1.02393081324102,2.12549993477228,0.183919106959778
0.537037037037037,1.70603545641502,-3.87592259458702,0.588999585135525,1.016647164179,2.39909827451296,0.46842677071824
0.546296296296296,1.85603365706019,-3.92020000749498,0.64181438911974,1.00461233518734,2.71458759248435,0.765915787881207
0.555555555555556,1.88219584975907,-3.94950103337597,0.693928309679431,0.994116534070583,3.02246675772439,1.06759117955003
0.564814814814815,2.23965347172718,-3.96794205392877,0.744293484220632,0.994779791229677,3.26636917794126,1.35961617757247
0.574074074074074,2.28481164397244,-3.97029586806818,0.791776503254515,0.984419187828297,3.40046834002254,1.62647408274663
0.583333333333333,2.5809778190545,-3.95695873797874,0.835130242931105,0.994136388589816,3.38475134685421,1.8550335446614
0.592592592592593,2.63720633421971,-3.92717095607277,0.873116979626594,0.99856646005748,3.20072298310163,2.03668673587759
0.601851851851852,2.87192118921361,-3.87837861310737,0.904557196648079,0.997780398802364,2.85504155811979,2.16858094575221
0.611111111111111,2.96901678978918,-3.81148832278437,0.928352648644867,1.00718562494071,2.37170188774212,2.25358913037866
0.62037037037037,3.12290300569403,-3.72452148009013,0.943681839715975,1.01198427112003,1.80225236786894,2.29923711175585
0.62962962962963,3.2132498094019,-3.61910448596978,0.949985130644553,1.01611981986083,1.2093566475498,2.31650626199239
0.638888888888889,3.11797313291185,-3.50268773164142,0.947330240216645,1.01869296363327,0.661280991756164,2.31771076958128
0.648148148148148,3.12867006674183,-3.37384529696028,0.936143864013527,1.01706678486508,0.220794375596982,2.31399062863925
0.657407407407407,2.87194612192989,-3.24678280626322,0.917223249348951,1.01592349125414,-0.060301120399988,2.31282776969017
0.666666666666667,2.88245210502969,-3.11265602920816,0.891460796690679,1.01523010855262,-0.149931550351296,2.31612403183073
0.675925925925926,2.79501345894727,-2.97820968133432,0.859564872325838,1.01842983422082,-0.032972777056992,2.31951786574829
0.685185185185185,2.71429709117775,-2.84438704822597,0.822357718178088,1.0228510029574,0.302501088632238,2.31284626649931
0.694444444444444,2.60131474995414,-2.71422801896926,0.780645648628436,1.03005973155124,0.861908466041745,2.28150090589678
0.703703703703704,2.44978716985239,-2.59142047723238,0.735217366401204,1.0366833233691,1.63647891757846,2.20883090046867
0.712962962962963,2.38055920326115,-2.47310678266976,0.686741508036174,1.04031959588994,2.59444252631421,2.07984549578982
0.722222222222222,1.98545930131931,-2.37883698943054,0.635869930497369,1.01933646777579,3.66849299970608,1.88615064834182
0.731481481481481,2.07922191465426,-2.28428323664968,0.583047971205009,1.00860950740102,4.7561225036453,1.63097934520427
0.740740740740741,2.11398376074979,-2.19444642593846,0.528454558023125,0.975326073053722,5.73917099068996,1.3317147299705
0.75,2.64162874118063,-2.08847124879207,0.472179908701456,0.949080425123846,6.51024480601132,1.01643357104948
0.759259259259259,3.18692998457229,-1.96795348191397,0.414341558063116,0.940130284513906,7.0129581088954,0.716762275666124
0.768518518518519,3.38648407241064,-1.84636117030539,0.355390130983159,0.944544968211107,7.25479896626025,0.458901502724698
0.777777777777778,3.66016940297734,-1.7180248315483,0.296076035455483,0.952961880024099,7.26517573017941,0.257858550999767
0.787037037037037,4.34917359866846,-1.56447844132946,0.23748954956399,0.969043400084576,7.06232978428441,0.116518947700507
0.796296296296296,4.70695797865295,-1.39724087567762,0.181077822902,0.984886673556706,6.66788715053934,0.028398518597952
0.805555555555556,4.89727408913416,-1.22371258816039,0.12837123803629,0.997161371044473,6.11516599747399,-0.017912984811636
0.814814814814815,5.22229547823798,-1.03999339209089,0.080877885172589,1.009008800387,5.43639642851302,-0.035001443968196
0.824074074074074,5.33493519051798,-0.855735795398474,0.039877083682101,1.0189082330489,4.66390860826878,-0.034564663483189
0.833333333333333,5.85120443563654,-0.660047182838788,0.006502009506784,1.02120576337842,3.8277293217139,-0.026238897979322
0.842592592592593,5.98935185027918,-0.471506129660852,-0.018543921778596,1.02125104978526,2.96359227310282,-0.016768571616955
0.851851851851852,6.15966543160189,-0.294768201960322,-0.035361890611362,1.02223956031225,2.12243724528529,-0.009416691825081
0.861111111111111,6.27570903978569,-0.136920490803916,-0.044635787138609,1.02668583980712,1.36265543143631,-0.004627125338009
0.87037037037037,5.77418256522604,-0.014359315430488,-0.047799020213142,1.02625527464611,0.73801754902968,-0.001626935883082
0.87962962962963,5.5157440617682,0.082772236813542,-0.04651626500319,1.0166669377595,0.272634317106181,0.000131165997224
0.888888888888889,5.79940232127867,0.16659101045071,-0.042008235487407,1.01432775864645,-0.04733345003365,0.000604839411489
0.898148148148148,6.61595731967245,0.2393362799061,-0.035267292709993,1.01154865059169,-0.241649605477739,-0.000281570194329
0.907407407407407,6.95766941666962,0.288404603182867,-0.02745245550514,1.01315669863437,-0.294920079432183,-0.00207873750798
0.916666666666666,6.90984613626544,0.312449749262244,-0.019741297428144,0.969850792953322,-0.181130812308248,-0.003772830801362
0.925925925925926,7.86824654018746,0.317533049847567,-0.0130220084962,0.939445465902596,0.029446168803299,-0.004332682791652
0.935185185185185,7.42504775990526,0.306323134196381,-0.0077201752537,0.998081814622374,0.169922282907974,-0.003576014319086
0.944444444444444,8.21079223173173,0.288719747656818,-0.003866618887372,0.87211699792683,0.157839629056649,-0.002341870120439
0.953703703703704,11.5062309792207,0.254033268680528,-0.001506901914162,0.807844506277853,0.094280993573457,-0.001385381332013
0.962962962962963,11.8064476820137,0.167385385873177,-0.000469553660393,0.02175023084535,0.070870320696836,-0.000692001750598
0.972222222222222,6.20296330796025,0.109676769644703,-0.000128406230288,-0.775734042128107,0.050883770358921,-0.000196785771538
0.981481481481482,7.13732950298002,0.05015890433758,-1.77988881460808E-05,-0.98148870056038,0.015938159763589,-1.64263060198318E-05
0.990740740740741,10.3079188346841,0,0,-0.352129787596373,-0.000412554077685,5.35919498301702E-08
1,10.3079188346841,0,0,-0.352129787596373,-0.000412554077685,5.35919498301702E-08
